Case_ID,hsa-mir-1248,hsa-mir-508,hsa-mir-222,hsa-mir-548e,hsa-mir-2110,hsa-mir-450b,hsa-mir-520a,hsa-mir-548k,hsa-mir-522,hsa-mir-381,hsa-mir-411,hsa-mir-1914,hsa-mir-421,hsa-mir-449a,hsa-mir-129-2,hsa-mir-206,hsa-mir-4787,hsa-mir-579,hsa-mir-577,hsa-mir-632,hsa-mir-655,hsa-mir-3622a,hsa-mir-937,hsa-mir-607,hsa-mir-942,hsa-mir-3176,hsa-mir-4423,hsa-mir-1258,hsa-mir-190b,hsa-mir-4443,hsa-mir-1262,hsa-mir-4726,hsa-mir-548o,hsa-mir-449b,hsa-mir-1255a,hsa-mir-5193,hsa-mir-4286,hsa-mir-30d,hsa-mir-3615,hsa-mir-3064,hsa-mir-217,hsa-mir-3944,hsa-mir-374c,hsa-mir-585,hsa-mir-543,hsa-mir-377,hsa-mir-376b,hsa-mir-23a,hsa-mir-452,hsa-mir-4461,hsa-mir-4676,hsa-mir-27a,hsa-mir-4484,hsa-mir-4707,hsa-mir-3140,hsa-mir-3609,hsa-mir-765,hsa-mir-5690,hsa-mir-5187,hsa-mir-191,hsa-mir-4424,hsa-let-7g,hsa-mir-1305,hsa-mir-20b,hsa-mir-4449,hsa-mir-1269b,hsa-mir-346,hsa-mir-3173,hsa-mir-188,hsa-mir-548q,hsa-mir-499a,hsa-mir-449c,hsa-mir-5001,hsa-mir-372,hsa-mir-4745,hsa-mir-1179,hsa-mir-24-2,hsa-mir-184,hsa-mir-1304,hsa-mir-1291,hsa-mir-2355,hsa-mir-2114,hsa-mir-1185-2,hsa-mir-597,hsa-mir-3188,hsa-mir-3136,hsa-mir-383,hsa-mir-412,hsa-mir-137,hsa-mir-221,hsa-mir-5680,hsa-mir-378a,hsa-mir-363,hsa-mir-30b,hsa-mir-570,hsa-mir-5010,hsa-mir-3117,hsa-mir-212,hsa-mir-24-1,hsa-mir-376c
TCGA-BH-A0DP,0.17818947301424579,0.11979633337989247,0.31493848474801145,0.0,0.3451448626588978,0.29903120215358703,0.07080935156692979,0.0,0.0688938293917629,0.5127365956077795,0.44997873498302404,0.0,0.41828540544579523,0.5127572278046431,0.0,0.0,0.0,0.0,0.14832007112700432,0.0,0.45795930254632106,0.17787838527451869,0.0,0.0,0.2415653388134669,0.0,0.0,0.2042442933158579,0.4237689007513563,0.0,0.5233179612276753,0.0,0.34068795466224366,0.3437366402465198,0.0,0.0,0.0,0.36738049513727655,0.16973046747270176,0.0,0.24076315181749522,0.0,0.0,0.0,0.19398257283587708,0.2696610467991587,0.31937638496303833,0.5300762203918556,0.21745268958939049,0.0,0.3178262647380775,0.6155591742710169,0.2656710271487382,0.2678005616418923,0.0,0.0,0.0,0.30378679404712483,0.0,0.2730917680742144,0.28983441630811924,0.29228020236202656,0.0,0.22279050094524408,0.0,0.0,0.0,0.0,0.32597092262048016,0.0,0.0,0.37245239080210046,0.0,0.0,0.0,0.0,0.3625880545737694,0.41135723559946186,0.3660493078332972,0.1198948098758295,0.36193463665030967,0.0,0.0,0.0,0.0,0.15839491579253118,0.0,0.3836693588949991,0.09603545523221667,0.46885164353531544,0.0,0.27263858602690316,0.3638298325627386,0.42539866753877165,0.24411101620213327,0.0,0.0,0.438495239019678,0.3946683655135177,0.48350483906306946
TCGA-AC-A3YJ,0.14867797941905278,0.07842168504780306,0.4418008893064037,0.0,0.29461239006227125,0.49441026339335686,0.07916845963565819,0.09323705178991286,0.0,0.5003601007219037,0.25734860012177957,0.0,0.42273153744140374,0.0,0.16487997404046226,0.0,0.06334650181925339,0.17489546803670844,0.04382186241043166,0.3097641660404701,0.05800457113662859,0.0,0.11497703352080535,0.0,0.31073358124858386,0.07463257272217566,0.1573816430008217,0.0,0.6948491158012415,0.3551753607541543,0.2709932045093832,0.15054929286279023,0.14715354871189268,0.0,0.16930012193301766,0.09488936541381292,0.0,0.5273552919808575,0.7252855173599879,0.16624453054410893,0.20869251084300638,0.22525957340422326,0.0,0.3068799003019277,0.04905776318558064,0.16735183035823267,0.11308713393323071,0.4213438004123149,0.22346997298362867,0.13646442136665657,0.25392826844140265,0.5022818767820372,0.21225868149859578,0.0,0.14069155921809293,0.0,0.11693686632425007,0.0,0.21507247245219951,0.44673786600041177,0.0,0.4462424867411956,0.0,0.2714671319395034,0.11907146414028533,0.0,0.0,0.16044569109622142,0.4727161726335373,0.16577650080354253,0.0,0.040650199141780384,0.5542507715506153,0.04133006247174396,0.0,0.0,0.39991195266968593,0.2316172398488101,0.08575949820563657,0.0,0.1672997567978567,0.0,0.0,0.0,0.0,0.12655010349841778,0.0,0.32582805278378807,0.0,0.6311408394678364,0.0,0.4926368406723125,0.25006299410362914,0.39937581041427694,0.0,0.16407404769018782,0.08459436698818978,0.41869175527084246,0.40539596378005704,0.3516807323546484
TCGA-B6-A0RI,0.10387819388056863,0.09226305041985072,0.39002432494089545,0.3899709080625855,0.41570825740764084,0.4461384105871727,0.0,0.0,0.0,0.5295424203089989,0.5571539797428295,0.0,0.26571623555104834,0.30623013290709394,0.0,0.0,0.0,0.0,0.15338770131179513,0.0,0.3755512697508959,0.0,0.10800433701585296,0.3859791215333137,0.10308117934088247,0.0,0.0,0.0,0.5931382282316087,0.0,0.2545590235944051,0.1771211239544975,0.0,0.10787960069818087,0.0,0.0,0.0,0.3526567158792224,0.2779149113256787,0.27370284754039226,0.23425065203219878,0.0,0.6856682613843083,0.21441056642129813,0.14939876199193367,0.44371390737018745,0.0,0.6666997481405077,0.1815113200447662,0.0,0.0,0.5978890397526961,0.349459951260896,0.0,0.0,0.11992191737868699,0.0,0.23396622839175452,0.25303259369756603,0.4598297356469929,0.0,0.4160110415975824,0.6016691829995157,0.24817544151993004,0.11185046394201273,0.06799823752476733,0.0,0.2641557131828186,0.3486777698392555,0.0,0.0,0.0,0.2484724049594312,0.0,0.0,0.0,0.44840230170398376,0.18577773750858817,0.0,0.0,0.5076023755140783,0.0,0.0,0.0,0.0,0.20835045562511417,0.0,0.5214694616919752,0.0,0.4527458095654094,0.0,0.1702772976720749,0.24920427903390832,0.4045755994275998,0.0,0.44487974215530623,0.2961018720454017,0.2665370740192145,0.4621017229167157,0.4075646912787425
TCGA-B6-A0RU,0.25802379043286505,0.3087294411708911,0.5319613314700928,0.0,0.5972134223951653,0.8554400387082999,0.13021536462371264,0.0,0.19821346037644863,0.8846599349029054,0.7713162568707043,0.5377478885323311,0.51066923398621,0.0,0.3525273009738065,0.13504701959153115,0.15960328322064185,0.0,0.504932929992784,0.0,0.7905223227055928,0.0,0.08935546584089268,0.0,0.44086848895877956,0.1880388545471688,0.3622466864182487,0.2183903159482731,0.0,0.0,0.6323009835176198,0.0,0.0,0.0,0.0,0.0,0.0,0.501415524999721,0.35813591810523676,0.0,0.463456769971241,0.0,0.25731114204963507,0.29975371964448566,0.37109265587979207,0.6723420016734184,0.7549679834460464,0.5899751685210677,0.5418192734682828,0.39879200079341826,0.3458779919721719,0.5452247067580991,0.0,0.0,0.0,0.09921526383086601,0.0,0.0,0.0,0.45453142263529167,0.0,0.6065570014777655,0.0,0.4792003566260861,0.09253749049532635,0.0,0.0,0.0,0.5094799083044043,0.7057983218475881,0.0,0.0,0.0,0.10413224845511002,0.21636297191060191,0.13834516770022123,0.6600006488503052,0.04618096328679023,0.0,0.2204814200242332,0.6396662172202494,0.0,0.0,0.0,0.0,0.0,0.1251850419242618,0.6716478354066251,0.0,0.6531277441066614,0.18113618217786712,0.7475257069220291,0.5066593258717143,0.5960200428510191,0.0,0.0,0.0,0.5725536790522681,0.6693284723112749,0.9477819051912376
TCGA-E9-A226,0.12435391468856387,0.467933474622712,0.3348261013200795,0.2395327535378843,0.24496662601549174,0.43658305180117335,0.0,0.08770160875021311,0.0,0.5919572400406031,0.3925090064176195,0.0,0.19314451274674327,0.30522361257327746,0.14802614298504158,0.0,0.0,0.11804764311441215,0.0,0.08987544293267093,0.29380705783358596,0.0,0.32951398106227614,0.0,0.18512059010448237,0.07020166947846598,0.1486528191193285,0.19804004911569484,0.5652082963986311,0.0,0.1460412769207377,0.0,0.0,0.0333210824758965,0.06152175014967947,0.0,0.0,0.2911728886455909,0.4307271832436364,0.08453938555349995,0.2947078530204387,0.1145499696339416,0.0,0.0,0.12033997467554794,0.3200209317462165,0.10681500678711338,0.5344917046746036,0.2880365213246998,0.0,0.0,0.4454054200371156,0.0,0.10880390232368557,0.0,0.0,0.0,0.0722658217342433,0.2559646273050573,0.15436027510615924,0.0,0.09908388704958404,0.2862816390482443,0.2268275020312154,0.03454757442425294,0.4863140573942609,0.0,0.0,0.0,0.0,0.0,0.09971600043753469,0.142549365516342,0.0,0.08077608150732797,0.0,0.3850046724684053,0.1930858743646646,0.0,0.0,0.6246290543353408,0.04408209803548311,0.0,0.0,0.0,0.06435380434154786,0.0,0.5732854249156567,0.0,0.5692963297156828,0.0,0.15478271633116258,0.28729633754012884,0.14408713610293655,0.0,0.27325953661800434,0.2117638070091573,0.19061988738367697,0.39096575920731413,0.4309571286720497
TCGA-A8-A09T,0.29809916821935994,0.4396087796139466,0.5612607015568668,0.16654636113588736,0.5962944895289645,0.2948108736371402,0.0,0.19971078348213372,0.06373929699751994,0.4996249613625191,0.4485518875430086,0.0,0.6021479246361516,0.12180725184628066,0.057974472078308664,0.2949473969446371,0.13568618125851326,0.0,0.05074537983288561,0.0,0.12424393655585883,0.0,0.3099399578079472,0.0,0.25384158241011523,0.3663718921949456,0.0,0.14437744253060183,0.6077730264963084,0.1987484243550402,0.17904501065894307,0.0,0.3151981957950312,0.0,0.3210727064033246,0.0,0.3381750183433469,0.6221837851502501,0.21071651225169294,0.3318840512060556,0.41305953462419026,0.260848854535904,0.6417057170369254,0.0,0.18115656019155915,0.4511250434281518,0.1309540318461712,0.6879653779576409,0.11989804107135801,0.0,0.0,0.7125308315299093,0.0,0.0,0.519534468367855,0.0,0.25047502836300645,0.0,0.17797139066586384,0.700950355640519,0.0,0.6186281593130447,0.0,0.40290130980510186,0.13562659444700792,0.1319569333497786,0.22906656205428502,0.32030747589281383,0.30877274164099344,0.35508796366707807,0.3419651105179679,0.0870714266856304,0.0,0.0,0.0,0.0,0.6386197155911806,0.4131076950547665,0.0,0.19123204420320328,0.4751715831411889,0.0,0.0,0.33098761527746756,0.540427176584848,0.14654404711903568,0.0,0.6103339086869582,0.0,0.5858237750781379,0.0,0.2073112667597965,0.32954784047305663,0.737215904556478,0.2279705406189226,0.0,0.09795962673453898,0.420040035716413,0.6235092921788938,0.538902210702996
TCGA-EW-A1IY,0.1200216014984948,0.3346826451759171,0.3668842043643106,0.15769513938348342,0.0,0.6934257455423125,0.06202984849340329,0.0,0.0,0.5311238578106157,0.4515492285335958,0.0,0.34463288563775957,0.8238739855014694,0.24290418305097058,0.036208166113035636,0.2228932519729308,0.13703360447363702,0.1712935773266346,0.0,0.3290642940673276,0.0,0.12478897652311471,0.2570518295253823,0.2664976106561195,0.0,0.17256110398871824,0.13757113013481875,0.5351502943355555,0.0,0.16952953951808278,0.11795795787924758,0.2984467692978581,0.7855493834126719,0.13264955465534595,0.0,0.0,0.30584961701560553,0.2016430730968286,0.18227881712118005,0.27879071495150315,0.0,0.2126548161682162,0.0,0.27830837975097417,0.37323199069903856,0.21511969565676367,0.44364243625358935,0.2655010155077542,0.3429418538389237,0.0,0.4224192119906587,0.23273103337977083,0.0,0.0,0.0,0.0,0.1558152855945685,0.1685129778033817,0.5221542700543294,0.0,0.45585149925520985,0.0,0.4596791418873258,0.17253491990275538,0.0,0.0,0.0,0.4099166312877306,0.0,0.1412811450902103,0.75768398675982,0.2870867778631254,0.0,0.0,0.0,0.44126161823968557,0.3666935376813161,0.1631357742655833,0.10502930371722875,0.560766627122326,0.09504720945768803,0.351789193963893,0.0,0.2232747376775586,0.24072959321778298,0.0,0.4626903001274621,0.0,0.40611490400539857,0.1458082735732635,0.3515236923458378,0.4391383966966675,0.27019270939561835,0.0,0.31210941489706384,0.0,0.23354423528665122,0.42636488889075674,0.34282491158812084
TCGA-AR-A0TY,0.057399713845155534,0.7736019903779892,0.38192295018866984,0.1308418749161365,0.14405076292444055,0.5410022985725058,0.051467037661218046,0.2777136194366348,0.0,0.5641421402997083,0.4616314817311732,0.21254243622717645,0.5936554205541921,0.0417545688735967,0.04554580821979059,0.0,0.10659755178673255,0.2724636518553302,0.22001612591349376,0.1607853997754923,0.28543298589735194,0.2288472961377416,0.059679686439998436,0.37751412290421776,0.5876035229812586,0.12558940600112478,0.0,0.0657926856874367,0.17357528425944577,0.527836323100136,0.24897622995212082,0.0,0.0,0.0,0.0,0.0,0.0,0.21467591679383302,0.0,0.2677002062057907,0.3068625081333298,0.5992635896932719,0.4211609928766695,0.0,0.3930559935439382,0.3878936938162919,0.30084848694684196,0.4897809637688506,0.2851263884202805,0.21259324218784123,0.23100870118175748,0.4586335822896528,0.0,0.0,0.0,0.0,0.348305311773048,0.0,0.24748327654730762,0.43240716759915765,0.0,0.40885266831669265,0.0,0.26862559612485754,0.0,0.037573616079463516,0.0,0.4268376226772026,0.42418504541865537,0.2789636147525662,0.0,0.0,0.13729777550316882,0.0695489624233925,0.3462911462663785,0.09239945370034365,0.3103026120090928,0.3534318403173251,0.22814810473240446,0.2945933274888214,0.3718617367972763,0.07886200639798016,0.29188444167286176,0.26002993918065814,0.18525418990942008,0.0,0.24903491969672162,0.7038048977349368,0.06980236765163508,0.4314848225971544,0.0,0.6898893584583092,0.18475535792746295,0.23740441465800333,0.0,0.14926472301484045,0.07695887884079454,0.23418505320912436,0.31995705533359575,0.37989318130683725
TCGA-B6-A0I2,0.39493186348636716,0.35077254495916194,0.6997513091690786,0.5542495089732057,0.27003628203459146,0.470693835237409,0.17077322562151867,0.0,0.10276253837406996,0.10377295821588362,0.3523585653810103,0.0,0.4418910039869644,0.0,0.09346830279435696,0.0,0.2187576121046881,0.4816306215224837,0.5413686371182002,0.0,0.0,0.0,0.3613024642622794,0.0,0.3919017141775923,0.0,0.0,0.5327294209251745,0.10537069893272127,0.0,0.0,0.0,0.0,0.0,0.2258656518858531,0.0,0.0,0.504339479357695,0.5221052629762448,0.0,0.4304688417821271,0.0,0.6997420612631777,0.0,0.0,0.0,0.0,0.6451101332146281,0.7428952936621573,0.0,0.0,0.6577391001358712,0.0,0.39945327085581894,0.4858571295010475,0.13598776768252496,0.4038238720282907,0.0,0.0,0.5038176154694929,0.43231912917226123,0.6962897660095284,0.0,0.3092829747586116,0.12683498761696999,0.15916279307170086,0.0,0.0,0.2550348723654998,0.5724842006639681,0.24056287273554078,0.0,0.2817600687157338,0.0,0.0,0.0,0.5314454642593349,0.0,0.0,0.1788359728221152,0.4258392522274178,0.0,0.5990000933474774,0.0,0.0,0.4876838233193326,0.0,0.0,0.0,0.7508659415956764,0.0,0.7124581300999846,0.3350111718202756,0.6497141049451628,0.44006371191969984,0.49527657660302116,0.1579336512263277,0.3433663445300497,0.5340383959378494,0.16374021455354817
TCGA-AR-A1AH,0.21723448032811896,0.0,0.4550931417457389,0.0,0.3876953941942386,0.3630397236644804,0.0,0.0,0.0,0.3412262846805885,0.3063719752193719,0.0,0.38421946569332305,0.0,0.0,0.07204520533432301,0.3370835260349807,0.49000696867294563,0.3325121661294377,0.0,0.42066224697967913,0.18205939608216887,0.22586324567595967,0.0,0.5059252467185194,0.30117790593370425,0.6170467733163653,0.0,0.22128431968584392,0.21987035101596514,0.0,0.13781835493293443,0.0,0.0,0.0,0.0,0.0,0.0,0.10171401390579145,0.4782499692953602,0.431562962510591,0.0,0.14321117162237107,0.6118106433599957,0.0,0.2083128223017092,0.24671785902291923,0.3704992668142517,0.7034783340432279,0.0,0.3252967342151542,0.3866466313187118,0.0,0.0,0.0,0.0933115204134535,0.0,0.0,0.0,0.6356586375479663,0.0,0.5180768497979074,0.22020476466835895,0.3034802715976114,0.0,0.0,0.2534105393204279,0.0,0.6047731176688782,0.39282482598984597,0.28111418501883145,0.0,0.19333695119581573,0.09793592288362105,0.0,0.0,0.38039021969107534,0.1469357684305414,0.4560071416164934,0.12271292347124121,0.5026844291954985,0.11105015959867827,0.0,0.6235818374823565,0.0,0.4961654455859446,0.0,0.15956074641019014,0.0,0.5350977082800807,0.0,0.5952358354763936,0.21365631276183691,0.20604611575006715,0.14628788611881993,0.21018830321916693,0.0,0.26217678701857117,0.380891828039589,0.25230723788034726
TCGA-A7-A5ZW,0.03757073028721725,0.34934888568378475,0.2893140591148893,0.0,0.19975302301766745,0.679975580342657,0.18637173131123413,0.0,0.0,0.8386843027474469,0.6607997991926424,0.0,0.0,0.0,0.0,0.03612119562062461,0.0,0.07442098988131914,0.0,0.0,0.5340108538343823,0.08462557691115193,0.0,0.139601170658569,0.1398062434206512,0.0,0.09371546653232984,0.20317524911839166,0.4256940123082575,0.0,0.16912233669306057,0.11767462782468113,0.16208217016068677,0.0,0.07204007515299782,0.0,0.0,0.3520547607488935,0.30985643321195305,0.0,0.3221558287657839,0.0,0.0,0.19825455740512543,0.20262554056271237,0.6476694033291006,0.31770472273145534,0.3192017199644086,0.3483939265909609,0.0,0.0,0.3477581736395219,0.0,0.0,0.0,0.04337343426032945,0.0,0.08462105216548613,0.0,0.21458990496651298,0.0,0.35094306957808397,0.10235645975796714,0.2021799327721783,0.04045414592110615,0.0,0.0,0.09554000395145175,0.050309368714616054,0.0,0.0,0.0,0.08986765520085986,0.08362146886461459,0.0,0.06047965610119188,0.32383323812164555,0.20536084458706325,0.0,0.05703991206540594,0.48009097837570225,0.09481891005740847,0.35094421111310725,0.0,0.0,0.0,0.0,0.7665860172954251,0.04568883279668297,0.5469216690730683,0.07918638711934373,0.3220404504102161,0.2005536261138083,0.31377830344218205,0.0,0.24977492512372282,0.23765771554962253,0.3357959863054523,0.3209172483391258,0.5753114119438095
TCGA-AN-A0AR,0.3242529052912959,0.5968040000493117,0.6451546296781128,0.0,1.0,0.4921007109496494,0.0,0.0,0.2828739978868284,0.3089224596742803,0.24137243325055296,0.0,0.811561037803312,0.0,0.1546442471791254,0.8910805231466467,0.5384576783664649,0.386047628062679,0.47025427962107896,0.3390329713045274,0.20581742468034042,0.0,0.4169937111157409,0.0,0.43590972262930655,0.5430623931095638,0.0,0.0,0.17433688131729663,0.0,0.2965986430985315,0.0,0.0,0.0,0.4759167283738458,0.0,0.0,0.5609590361542438,0.4765424936187918,0.0,0.3330981360994073,0.0,0.5137240252625107,0.24981979490882333,0.0,0.18316446677757478,0.21693309414716277,0.5671933680646872,0.7704784034674741,0.18706465654355625,0.0,0.6338724615370888,0.0,0.0,0.0,0.13972664362888657,0.0,0.0,0.0,0.48034378582119874,0.0,0.6691559184997702,0.0,0.19882964687768406,0.13032221512603,0.6875745750877601,0.0,0.3077801956908154,0.4341932894137932,0.0,0.5921299135975102,0.0,0.5936906695195512,0.0,0.3047078715849199,0.0,0.7432406826310571,0.15580189689303317,0.1645109629291788,0.0,0.5332520462812624,0.26776461077600977,0.0,0.5483005486297373,0.3906279956967665,0.4978247846676322,0.0,0.0,0.0,0.7066165637303512,0.0,0.5863342222615844,0.17890684020397943,0.6622740310948377,0.21905457375872361,0.31474040942355636,0.16227591185575238,0.48403657292750757,0.7250651726306769,0.34501353597995693
TCGA-S3-A6ZF,0.26003070000398465,0.3311386167512472,0.3164094798555065,0.38932013903966173,0.33807698262352015,0.5113553507567397,0.0,0.0,0.0,0.6098690272421368,0.3781542420237151,0.24367703497617194,0.3326132973051131,0.6383624176115231,0.09110191014458137,0.0,0.0,0.2274231144373427,0.06379984615047549,0.2573108640389357,0.31688996775678036,0.0,0.4395461080829285,0.4266072389107006,0.30299215190965373,0.07809129090167063,0.08902683986041178,0.0,0.5459560527714135,0.1790128686707941,0.2251051065470219,0.06085626472964347,0.15397312675326166,0.5047070495549665,0.1761350394685738,0.0,0.0,0.4036462163782677,0.641575457736418,0.17339381433704376,0.26666429382612905,0.23494677701971264,0.0,0.13583149126889668,0.2680118599184249,0.39351455266600727,0.3061192183271895,0.34009656259496657,0.3330007737705867,0.1017103999756658,0.0,0.42529856986945935,0.0,0.31150251063228335,0.0,0.04120344196076052,0.6388482678681582,0.08038742310862179,0.16029897740227764,0.24086002318121502,0.24152242255589584,0.4209272388252805,0.09723552033332315,0.4289589712476647,0.09890873341468141,0.5227157796379065,0.0,0.0,0.20604397636586108,0.17345912751931578,0.07288904387204241,0.5510519508273146,0.15741004684672202,0.5888509207875433,0.16567512039571103,0.0,0.3541016320107353,0.21725134938864288,0.04851199268025571,0.05418617977371999,0.5756104102598041,0.04903626889244882,0.0,0.0,0.0,0.18424313092644462,0.17304690443325832,0.5441546731515653,0.0,0.5456185732965229,0.2852241865285437,0.3152071180216629,0.41208535651940503,0.4358445945148951,0.06459614416903335,0.29856318101179463,0.04785290723462047,0.2877791320118656,0.37569441192737796,0.3614550603598899
TCGA-EW-A1P0,0.22082888815916826,0.3018668654595793,0.340873387554244,0.1884134457299563,0.2619508855535457,0.3936630290566527,0.07411298495591644,0.0,0.0,0.4492410894875055,0.3111300863243633,0.5197686228999993,0.2869597603700954,0.0,0.06558636270495828,0.0,0.4665378965621759,0.2780481035241439,0.09749279528475557,0.0,0.2386993399576986,0.0,0.651259321213988,0.0,0.36964701930613086,0.3071265850094124,0.0,0.0,0.36943681760389135,0.0,0.20255313396780736,0.140935639374728,0.0,0.0,0.0,0.0,0.0,0.5980039475725347,0.3491702000783925,0.21778591370444716,0.3411986008380665,0.5011467853680613,0.14645043505289662,0.28973164077686453,0.20188160110030612,0.212427287881069,0.25159087705199146,0.42875676143058783,0.217248805318676,0.28555171691285497,0.0,0.4684820672748702,0.0,0.0,0.3409241525263839,0.09542211410735232,0.2833617188710434,0.0,0.34192134168411586,0.6461120357054964,0.0,0.6234740468400153,0.0,0.20840555512001763,0.15114282369786142,0.0,0.0,0.3569519426139553,0.6586602345879494,0.0,0.0,0.0,0.1977099991129803,0.10015111496631837,0.8086930990662723,0.22596116643363776,0.5091026488498391,0.14909948404037046,0.0,0.38139819587238966,0.38986810844529085,0.11356197984892076,0.0,0.37444538963830254,0.0,0.5565286612561016,0.0,0.16271229124390582,0.0,0.36786861052547676,0.0,0.2945302198048907,0.13317373604413196,0.6667153616679437,0.0,0.0,0.0,0.7302328697995458,0.5145012082816693,0.3069626743978938
TCGA-B6-A0IN,0.1607049423117715,0.7632932164550064,0.36318071520073314,0.1582643873930866,0.3505226996096282,0.45634327749010856,0.06225376387804294,0.3291165960849322,0.0,0.5084529675756984,0.452420593642995,0.0,0.5673782617803104,0.0,0.5703055037848774,0.0,0.4131221723902514,0.1375282684620157,0.04822192690075276,0.0,0.2732790376308746,0.0,0.23129050617398716,0.4473895207453944,0.34954390037665134,0.2634448196273943,0.300336433144062,0.07958185483005405,0.3479962131358314,0.0,0.0,0.0,0.6932898457473436,0.0,0.0,0.19314282443843583,0.0,0.4641795731416567,0.2799372565318715,0.0,0.3769835132727925,0.4298700631014775,0.624112017128589,0.24852391023874038,0.2790631612211834,0.4073619393940735,0.28803813521084864,0.5045040439946327,0.33794641681481363,0.10730818692962393,0.0,0.5107147513505585,0.0,0.0,0.0,0.08015310358793692,0.0,0.15637774770682653,0.2932908142223116,0.6357842176869355,0.0,0.6256411412436411,0.0,0.42758563198682215,0.17303845671414209,0.6056167392224555,0.21767560016626547,0.3061836543218801,0.21519316061244553,0.0,0.0,0.0,0.16607334879884622,0.14589060052357414,0.0,0.1117650060021974,0.5987545072637426,0.0,0.0,0.37533889886285077,0.569348599288523,0.5344885709653703,0.0,0.0,0.0,0.38917950867462686,0.0,0.3120258003834251,0.0,0.49869432487658055,0.14633461236746953,0.4691365371770504,0.49763981535107227,0.578813278624767,0.2908549808083548,0.5784801395485238,0.0,0.3900097622659715,0.5906899584393182,0.6089353779883139
TCGA-D8-A1JA,0.2666209056832903,0.0,0.3165675977689979,0.0,0.3780210482821626,0.5368911293922205,0.0,0.0,0.07866970093773377,0.5146578606094877,0.33020738731123894,0.5607135111941179,0.5254489649109109,0.11015377134609809,0.1866955107764696,0.0,0.16746954867427716,0.29995140441150425,0.16341562532298143,0.0,0.0,0.0,0.24463128394005879,0.7352189201692936,0.23348026522781382,0.19730660590928017,0.22493652499360944,0.0,0.17699925610062778,0.0,0.0,0.0,0.3890307701428395,0.0,0.0,0.0,0.41738972362244414,0.4148350545904096,0.1905569509006947,0.0,0.0,0.0,0.0,0.18613161301050504,0.12969431971319534,0.22916129449421227,0.2714100040690047,0.569636471927522,0.33584735680391764,0.0,0.0,0.4803677617176041,0.0,0.5135058609913611,0.0,0.10410522340185506,0.0,0.0,0.2196597191792194,0.6933373898459669,0.0,0.08383779627785004,0.0,0.36532910339248237,0.31610917614241596,0.05902984094304024,0.0,0.2293157925997362,0.0,0.0,0.0,0.0,0.0,0.0,0.5923437488404307,0.0,0.5121203921893807,0.9999999999999999,0.1225711153077164,0.0,0.5664133054164349,0.0,0.0,0.40851873074447626,0.0,0.39686912699565685,0.0,0.34030625520253327,0.0,0.2869949231799562,0.31915818460085216,0.3260049337807973,0.24385301154231215,0.2605052976261798,0.16320956938548759,0.3937789950314267,0.12090586031217232,0.40829410123922816,0.5064897993031039,0.3706157601986436
TCGA-AN-A0G0,0.0,0.3645309729452018,0.3597568481147472,0.28737611280896913,0.6818765768722203,0.5047898979347829,0.0,0.0,0.10998229729785856,0.5488795650900982,0.36941834617833696,0.0,0.6374614529560062,0.09170814544349477,0.0,0.0,0.37464453980676016,0.24972351546023716,0.6904212312542053,0.35314293083565856,0.0,0.0,0.5959089857853276,0.0,0.4913662875676834,0.0,0.0,0.0,0.18045798100901847,0.0,0.6272783021798856,0.0,0.5438751807856713,0.0,0.24173423183319015,0.0,0.0,0.4193937481135297,0.4881175301196255,0.0,0.28615345953384863,0.4500952727873656,0.6420529836650112,0.0,0.0,0.0,0.22596147025937915,0.759071247220731,0.40524322252353273,0.0,0.0,0.6124557216191768,0.0,0.4275175476100564,0.0,0.0,0.4321952128869823,0.0,0.3070900264163247,0.4465059026066114,0.0,0.5139942544077116,0.0,0.7677872942776567,0.0,0.1320550975985785,0.0,0.32058946934042826,0.549579148000336,0.0,0.0,0.0,0.48254261995422926,0.0,0.3173892804766188,0.0,0.657699642962388,0.0,0.0,0.0,0.40724324341705587,0.0,0.0,0.571119858864651,0.0,0.0,0.0,0.296716971612107,0.0,0.36750906606438866,0.26571405459095526,0.44865416593857477,0.6655749039532307,0.4510622731018016,0.5398500503739672,0.3278393550001181,0.16902955159867109,0.24347107979636434,0.6466198659394617,0.3558163030249898
