index,hsa-mir-1296,hsa-mir-597,hsa-mir-145,hsa-mir-31,hsa-mir-378f,hsa-mir-1291,hsa-mir-132,hsa-mir-3662,hsa-mir-1260b,hsa-mir-4518,hsa-mir-1294,hsa-mir-338,hsa-mir-107,hsa-mir-3177,hsa-mir-34c,hsa-mir-3200,hsa-mir-4437,hsa-mir-3934,hsa-mir-4799,hsa-mir-1304,hsa-mir-4458,hsa-mir-5680,hsa-mir-3619,hsa-mir-340,hsa-mir-187,hsa-mir-4424,hsa-mir-1909,hsa-mir-26b,hsa-mir-362,hsa-mir-100,hsa-mir-579,hsa-mir-3181,hsa-mir-1295a,hsa-mir-4651,hsa-mir-466,hsa-mir-20b,hsa-mir-4454,hsa-mir-4632,hsa-let-7f-1,hsa-mir-3194,hsa-mir-301b,hsa-mir-410,hsa-mir-34b,hsa-mir-202,hsa-mir-1255a,hsa-mir-196b,hsa-mir-330,hsa-mir-639,hsa-let-7f-2,hsa-mir-23b,hsa-mir-3653,hsa-mir-4449,hsa-mir-378c,hsa-mir-548b,hsa-mir-874,hsa-mir-215,hsa-mir-4420,hsa-mir-449a,hsa-mir-1226,hsa-mir-3916,hsa-mir-582,hsa-mir-2277,hsa-mir-378a,hsa-mir-3679,hsa-mir-4443,hsa-mir-1248,hsa-mir-509-3,hsa-mir-491,hsa-mir-4484,hsa-mir-363,hsa-mir-147b,hsa-mir-7-1,hsa-mir-138-1,hsa-mir-151a,hsa-mir-190b,hsa-mir-95,hsa-mir-618,hsa-mir-508,hsa-mir-106a,hsa-mir-3174,hsa-mir-214,hsa-mir-374c,hsa-mir-2114,hsa-mir-421,hsa-mir-500a,hsa-mir-3138,hsa-mir-2115,hsa-mir-378i,hsa-mir-375,hsa-mir-135b,hsa-mir-148b,hsa-mir-4791,hsa-mir-188,hsa-mir-548q,hsa-mir-584,hsa-mir-642a,hsa-mir-1287,hsa-mir-429,hsa-mir-3064,hsa-mir-381
TARGET-20-PASFNP-09A,0.35304873597258973,0.0,0.03652394556301547,0.0,0.0,0.3685459662553204,0.6434655734579056,0.0,0.0,0.0,0.0,0.21341739849379926,0.4751848092045754,0.6397414360361249,0.20656598363164286,0.0,0.0,0.0,0.0,0.3166993567570069,0.0,0.0,0.5602951557545729,0.2652149801603601,0.0,0.0,0.0,0.07771007408846442,0.2406232506302442,0.46774565905963794,0.0,0.0,0.0,0.0,0.0,0.38140142473735095,0.0,0.0,0.392264339794852,0.0,0.0,0.0,0.0,0.0,0.0,0.9186693710491796,0.34972153533695827,0.0,0.3975191311525814,0.3834040098691023,0.6404368246051269,0.4004634561493695,0.35680861480426385,0.0,0.429940611568814,0.2562491089018979,0.0,0.0,0.6481352173918198,0.0,0.2058268706776723,0.3148402558849676,0.5795382255937218,0.0,0.0,0.6844143429346967,0.5007217135532959,0.21660306671629073,0.0,0.42273464321578846,0.0,0.4280417799614875,0.0,0.5432079697968284,0.0,0.0,0.0,0.0,0.09442288949068017,0.0,0.0,0.0,0.0,0.525867729378936,0.6146018433128224,0.0,0.2088185582748742,0.0,0.670156165544004,0.0,0.6572750122630917,0.0,0.0,0.0,0.3963825904157281,0.6680381167169982,0.44628515726558016,0.0,0.0,0.0
TARGET-20-PANDIX-09A,0.4196802272858239,0.06070775762236899,0.45516411884404373,0.15587910107521083,0.07210063966148536,0.2575114695749495,0.2703098025460702,0.038735990286113214,0.08569023758212543,0.0,0.1517937199031411,0.8917711221586604,0.1701354697007449,0.10383031595882333,0.0,0.05934351774429892,0.0,0.05780774095471132,0.0,0.07608138564427804,0.0,0.0,0.024912937994583412,0.48484106497230345,0.14142695172293082,0.03599139855699905,0.09152169376649251,0.6717470549374696,0.6745235810116896,0.36139103369266085,0.4221932721367567,0.0,0.11062454107554762,0.0,0.0,0.3257035743180576,0.0,0.2023677028832459,0.47855538856929836,0.25667846707647335,0.2246992401536992,0.05428254719159928,0.04387222069459624,0.041250604066047816,0.24115856045824138,0.663400891581314,0.11471861162698072,0.0708018300132462,0.474994402168313,0.056008964910386094,0.21658445835248408,0.16069609328001894,0.5329576479522374,0.025741732210349224,0.5108059535010531,0.24691323482699423,0.0,0.06308363191047742,0.17856970895436364,0.05727578629594756,0.785616731679661,0.3684444595185909,0.42743478475385643,0.03608029719795122,0.01930606426976659,0.1920088001908536,0.02226406720489124,0.337410910236702,0.0742568925269963,0.35054473456934243,0.12976959248681708,0.09731603853836357,0.0,0.3376377951633778,0.16354396652618364,0.14328097351539323,0.28862508012646354,0.1525604596350752,0.304561765178259,0.049109420153262154,0.13475624927902438,0.1904454570301749,0.13998119342056634,0.4251505353175069,0.6726113216081803,0.029169854944340063,0.5417779843904723,0.0,0.11084928303357691,0.0,0.396784896264331,0.10926598555511616,0.40385308606839826,0.16600097029543798,0.36238360419951654,0.07472104420164064,0.3530659270130905,0.0,0.19779878340911744,0.07622046525130743
TARGET-20-PASJGZ-04A,0.4599209680848507,0.16062124500087094,0.6417760762536743,0.18311704670247506,0.0,0.27888896603666663,0.42743387737786476,0.17127317651023707,0.1487105873292135,0.0,0.28631778578169215,0.9372363747596073,0.6190637124678426,0.03930395314375832,0.41161557504217167,0.3301944277357874,0.0,0.44924054495079896,0.128419856309125,0.16148318539240136,0.0,0.2460359525848028,0.06591492214571663,0.6472139449243484,0.5045367846844158,0.0,0.085922770420512,0.654743040139226,0.6500910471247319,0.4456153996160368,0.33590454672762476,0.0,0.054237614683503584,0.3824687257495808,0.06427973803722033,0.7533088373702627,0.17602884459260165,0.20984807978216838,0.5191487222646569,0.23477919092996954,0.34689272760944667,0.20054152347513785,0.21192453865744623,0.07158810304928387,0.5581496006607419,0.46461204982585946,0.5301736051003576,0.06647046328820815,0.5191008195636988,0.4560449808087996,0.4826334505024658,0.19882917958447974,0.47160054740135304,0.06810775489065027,0.5867998616940827,0.7517100400422874,0.0,0.08617201504827114,0.27819737698852676,0.07823851875871811,0.7694104761151792,0.40640304995287274,0.29962109203342235,0.09546164251339402,0.0,0.41552545341664543,0.24098556909218863,0.5592087873154267,0.0,0.830312509813753,1.0,0.27987102053377644,0.0,0.719117677183152,0.3068995379077988,0.23150746029439168,0.4319620295546772,0.388056974280297,0.6968780005370634,0.3794893087481317,0.06044741179151193,0.0,0.10146514326606958,0.5976337443233412,0.7441475269835629,0.29485527271115897,0.8173707215334266,0.186882298276229,0.4892789694206887,0.0,0.5821518392912715,0.2993792914381184,0.33280025031662797,0.22242527022844108,0.38554014167222495,0.18252146760169075,0.7173675640391999,0.16781025778565062,0.25752161426828174,0.23949908105878157
TARGET-20-PANKNB-09A,0.38040734675673293,0.1021106927387368,0.32119242030766904,0.07565926937460603,0.12127356619786504,0.09536032572913475,0.5529004202759138,0.11637867561698219,0.05114271791411317,0.4770961835913202,0.09790045731173569,0.23114594950214373,0.7271298115298053,0.28416397391794646,0.09513979023476254,0.02734567843331324,0.0,0.09528946043211792,0.0,0.6887429434733511,0.0,0.0,0.1449749378621534,0.6963894826921351,0.3894814041487093,0.06053767727927045,0.0,0.4591881995420226,0.6157132517149282,0.7078736637970298,0.2624653580707346,0.0,0.0,0.09404144358178458,0.0,0.4595145985835252,0.11491238255673752,0.18056012477299377,0.8063794298545055,0.05110364691998709,0.5054855731105193,0.0730245856104736,0.0,0.046733019824957735,0.1991532053154512,0.8017365252550492,0.3502660218599165,0.0,0.8061585265166245,0.44430507363478733,0.01987922387275934,0.08835172753548927,0.7952105227088123,0.7023048871676999,0.38836560395185504,0.38978477262739536,0.0,0.32535981277678394,0.3674823442581795,0.13496059116368214,0.6431717837781576,0.14500856034345772,0.7759318020207742,0.0,0.03247287783065892,0.029431762682646422,0.03744825067687159,0.3101925022295826,0.40277255632409253,0.38445400287468107,0.0,0.4057488687103319,0.0,0.8111672100994254,0.08958196559093845,0.0660243203688481,0.23663647867939275,0.21017083840220582,0.38912012431114135,0.4905929055088779,0.0,0.16538206546995682,0.0,0.6777895142908043,0.6904713834836902,0.09313273906764333,0.0,0.44391005507918757,0.192035139874015,0.0,0.6036176268142781,0.6110542669235894,0.5591405470386561,0.14520016763122348,0.2641380282613739,0.3573715534972208,0.3025275946869934,0.27621744323243186,0.2721831829140997,0.06294427175460482
TARGET-20-PASRLS-09A,0.1528993470874312,0.8164978049317727,0.633395043271846,0.31871673418344265,0.0,0.517048939115541,0.15334523352782647,0.26897768811286205,0.0,0.0,0.0,0.8911802174504029,0.21733143996708626,0.3825809932644671,0.18341034491529318,0.40812051760585794,0.0,0.401409448995028,0.0,0.2903429699716827,0.0,0.0,0.3350701785678134,0.7289351250282037,0.0,0.0,0.43677754733892327,0.5795090084013208,0.501214574840147,0.29105937739504917,0.8289864709305229,0.0,0.0,0.7519744524073059,0.0,0.952574921382999,0.0,0.45734157190004343,0.5991537272923977,0.0,0.6110421355438957,0.0,0.0,0.1968641196281466,0.0,0.7500881332150673,0.40325390837603914,0.6306620043211381,0.5975027359995924,0.38524213132389273,0.7486451028619729,0.2928320889661053,0.5334003746013618,0.3462171667686029,0.6274928862614927,0.8191466873141174,0.0,0.0,0.7103796607054448,0.39771562489918616,0.7787356754317845,0.6558074690730354,0.18717203795668702,0.0,0.0,0.9345429557750089,0.29944380609026006,0.49939074971161457,0.0,0.7247267622786683,0.9389336700815799,0.40606592665266916,0.7030411544578444,0.6178491818831577,0.20704437366651487,0.9853798240632817,0.560744182018724,0.29281721849888925,0.6310598270934766,0.0,0.0,0.0,0.0,0.5573577579711466,0.7168482331436521,0.0,0.5826234174623798,0.9999999999999999,0.44561453132565193,0.0,0.8097922850995114,0.5020390073917745,0.4223332888664167,0.0,0.25552457830156716,0.46497508759050216,0.6212542669865242,0.0,0.7548428008435981,0.25870823931521103
TARGET-20-PASXNR-04A,0.513442100785751,0.0,0.74203096970917,0.25619975841532794,0.0,0.35001272500494995,0.3647343221878432,0.5492717807772978,0.1609867367224715,0.3620679427623071,0.08907381637930428,0.8844689020824161,0.5261833922258714,0.30753690514485904,0.4574241884670135,0.25937168010383127,0.0,0.4761432644193569,0.2483548058155082,0.18452084783597916,0.0,0.0,0.1835988886639641,0.565543305815285,0.3458866991927191,0.0,0.0,0.748039748901864,0.6308522208189319,0.3898806186145559,0.4965909709254182,0.0,0.5819403478248548,0.29602308473957906,0.04861327496689047,0.7384336803042053,0.1037251846114122,0.3325107535063895,0.5007482617661823,0.3728928549420668,0.6682985593518984,0.2976190390749127,0.308138559073133,0.04218336615202584,0.5642404869515332,0.5122986215537871,0.4846388917369746,0.07240280687526927,0.5017903582358456,0.3632722080259645,0.31403903152893714,0.15359734474181572,0.5538986912331028,0.23656657822629834,0.7465287021327563,0.7190749953838198,0.6042543790187733,0.39972991503387423,0.4155650549351781,0.08522113557916955,0.8247095781695724,0.5138751327658013,0.6204353157787037,0.2658980835439659,0.0,0.39997440512520505,0.11787937595649349,0.5864425923841364,0.13950684633842161,0.7729227999892493,0.4231691384719295,0.4825133409149709,0.0,0.764039462314243,0.30428373621904364,0.2892823983178941,0.47506275527918107,0.1953555398246422,0.7550570569188115,0.14153058441142302,0.16836972974041173,0.9036016195407865,0.2030445796726534,0.5734983389347657,0.7685029006542314,0.1544427739072233,0.8055913430114227,0.1413347476196346,0.4486605444446754,0.3009833157042161,0.5844018655756573,0.22626456054006588,0.3070579381803855,0.6186780067076013,0.5497770453460326,0.12281000686400372,0.44007779010642645,0.6782027179896956,0.47972311369595194,0.3480089797213651
TARGET-20-PASTTW-09A,0.2813436745074441,0.16526806302337899,0.40990977538573836,0.04429351326786873,0.0,0.15257502877779985,0.3823034787246875,0.19666011980984438,0.0,0.06591963210426542,0.2521881654526394,0.8157946271454828,0.7945157684630066,0.0,0.1835782969633942,0.3765349780453705,0.0,0.37708181596713125,0.0,0.16476667733594147,0.02191335473566227,0.0779752155768428,0.0,0.6470721594833901,0.013485862678431786,0.12702082948701776,0.03130455247623409,0.3315794053364065,0.7790253472704303,0.49445240949501335,0.384185798153767,0.12406630693507549,0.13853296519586514,0.0,0.0,0.8270115016341313,0.034694189569904624,0.021620322037116214,0.4685173191215246,0.10722624179390497,0.26839328436011883,0.07977734008703175,0.02183425637297927,0.07351102346602861,0.28070424580991804,0.38428174251410485,0.4920733258067509,0.0,0.46812687708385203,0.39535287747359704,0.3023732209985433,0.0464508135823752,0.40348356232174104,0.04811537338670966,0.47017636972533794,0.6038818876943878,0.0,0.0,0.3161786025372517,0.0,0.6811620004538457,0.19352103040318755,0.0,0.06743978833269533,0.0,0.6937476842492853,0.0956123745578361,0.3717330393094843,0.09299046493643998,0.794664673917167,0.08606854466074224,0.1269142508547907,0.14230319925070356,0.7787001898116124,0.09819590312835495,0.0733707571371323,0.3653697446363953,0.2204132926518125,0.7441293124746007,0.13369327187832653,0.0,0.0947805893577258,0.0,0.37985764382846104,0.8038899700095163,0.1860694333308057,0.5804863885053504,0.0,0.35444444205535,0.10625642272859162,0.6217342449633501,0.10573299061226234,0.35906653919320175,0.2283998117388899,0.4329376091745706,0.15742781658092658,0.6291250442564094,0.17231779125965646,0.0,0.08400221544906156
TARGET-20-PATDNN-04A,0.9999999999999999,0.6137062002120433,0.6847810838263311,0.0,0.0,0.4099403769126574,0.6681121839251454,0.6917419630120375,0.40701947605786987,0.0,0.34170877292656443,0.4731007249600405,0.7624427431380529,0.6272367036587813,0.18254561925814863,0.5735502581441337,0.3238273982249647,0.0,0.0,0.45540049609726724,0.13408701676487655,0.0,0.25184960063720757,0.38446300557873164,0.6639001938781448,0.0,0.0,0.8366123600299962,0.7805481011566242,0.162625251760885,0.5336480487503918,0.0,0.0,0.5652083582539236,0.2710624630884384,0.7651683451352063,0.0,0.6854375746258586,0.42537926380408875,0.0,0.5323157401927769,0.0,0.22897955155160185,0.0,0.16837359792553253,0.9766486826503205,0.5077048535470745,0.14818552837032298,0.42345338741317984,0.49717279139258586,0.6802970213964477,0.6600719641013478,0.3076223183856115,0.3445848549860425,0.6622820324303528,0.0,0.9999999999999999,0.0,0.8552963081590093,0.29893594746679497,0.5189178820674636,0.93982260225293,0.861571860014569,0.0,0.0,0.2899923908028908,0.0,0.68941597508325,0.0,0.8174777580298521,0.0,0.682916710792117,0.0,0.3197784188112527,0.42313861697021016,0.0,0.4237920741418233,0.0,0.7210180208932564,0.0,0.0,0.0,0.0,0.6454993724431964,0.8537062891434561,0.7672544840295807,0.48633227634562987,0.0,0.13264309101665073,0.0,0.4491795585207137,0.0,0.5181311739962953,0.7308007860380523,0.71048208671755,0.23072171379436343,0.22021002971407588,0.0,0.6107579836737566,0.0
TARGET-20-PALHVV-09A,0.3474397341120736,0.35811335449807186,0.31846048066992216,0.1397881514484173,0.42531964516372245,0.5008231838313805,0.3681503138780149,0.0,0.0,0.0,0.0,0.569035705792942,0.6994986105232117,0.3808057237562769,0.0,0.0,0.0,0.30173726438325094,0.0,0.4366912348714147,0.3043278879616864,0.24608594893703642,0.0,0.7613206882095929,0.1414402111552856,0.21231224764550982,0.19156925064857025,0.43570746369482305,0.5708946443579813,0.5628764102515749,0.0,0.0,0.0,0.0,0.09950518490081472,0.25980543302155285,0.36387390377902395,0.1323062801991979,0.909063583026569,0.0,0.0,0.0,0.0,0.5441332177659948,0.5235961105378755,0.6775072862968252,0.5004709876713427,0.5103124572650183,0.9115087920366238,0.38825668603631036,0.6693714972598135,0.5368005632771665,0.7925342002830902,0.0,0.3923872770916007,0.5170127331136393,0.0,0.0,0.42050455965645117,0.0,0.5595517538259993,0.33402157615858863,0.7850140139475719,0.0,0.19518477342088703,0.2032791011662026,0.13133510615085342,0.35101350860038616,0.0,0.25951336819862764,0.0,0.47151556050121224,0.0,0.67562413131082,0.31269350741662333,0.0,0.10744493012998092,0.19224319344618074,0.18207421641213245,0.7892141776949979,0.1347706239437209,0.0,0.0,0.7340281222602567,0.6404223810145772,0.0,0.25286084696415484,0.0,0.41278815677546965,0.0,0.6026164915325714,0.7745684987133732,0.27727433709850724,0.45978118850033506,0.6566906869114074,0.20835665641014892,0.8019152131233263,0.0,0.17738058598481046,0.05322103872219911
TARGET-20-PARMMN-09A,0.21488098087698307,0.2819649050005142,0.375174118019064,0.11006390113151364,0.0,0.3751996691800789,0.33637881791632096,0.1303122345310431,0.07610901729213046,0.17117332693144785,0.16272016786206892,0.8270810182729047,0.4125854352015197,0.13211843653374167,0.5323920456507992,0.19954681436384628,0.0,0.13862055288887093,0.0,0.306568734943183,0.0,0.8774214107208976,0.06235973891469211,0.7556054213741363,0.21658479776909367,0.1671666303026243,0.0,0.6474483960246404,0.5678625815539741,0.7190046899904664,0.6715704263982917,0.0,0.09825535962114222,0.0,0.07834661750311209,0.5038352659375297,0.09009030639730527,0.18341636076216283,0.7271310085155926,0.3351180630967857,0.7363364165635553,0.0486150542313685,0.46107399064077004,0.0,0.31485535425103234,0.2537071075819217,0.36527469190694983,0.11668654334174879,0.7302302165813019,0.2860889222047751,0.5363566215308044,0.18122493624953234,0.7928839607370949,0.0,0.35505618101594894,0.5037749430411492,0.0,0.26634306320236323,0.41267276421929394,0.1373449477935704,0.396067780232697,0.39286887730499215,0.7063511634626369,0.09031282917004502,0.04832513642488364,0.27786068551483767,0.145072224249801,0.3499215303851344,0.06595406054255047,0.40231045121397147,0.0,0.19499285842407255,0.0,0.36985121588562075,0.5979441616455669,0.1823172551395627,0.30847961505894655,0.3525656560501104,0.3724715074421982,0.12292611251531983,0.0,0.45668026656462846,0.09599252547133745,0.6893337047496032,0.5629601215602201,0.0,0.34553168929749833,0.12275601885251093,0.3650214362389373,0.14229460666108013,0.720739562471308,0.35668473303290865,0.16937632533769242,0.29633215325340295,0.49302789678289816,0.4813744016260356,0.743736803894808,0.3318623897854857,0.4035877316504231,0.04190423210652525
TARGET-20-PANLXK-09A,0.357308912730232,0.0,0.36608812256496226,0.10497208038612099,0.17155512230018843,0.1021098947853971,0.5541825404524756,0.18573031283377534,0.07234713632651615,0.0,0.19885890687639135,0.2671577284315234,0.6853140357781955,0.39777657402824196,0.26934168550211857,0.15098681891768997,0.0,0.0,0.0,0.3773445478571635,0.10070026479710412,0.09926018124556671,0.0,0.805553248960081,0.06197270838341229,0.0,0.14385641823163517,0.7268428879183157,0.5315536603095294,0.9278164409069352,0.43963378924197183,0.15793279982288352,0.0,0.0,0.0,0.22337237821808037,0.5383553838741345,0.4579635060437939,0.8404797512705824,0.39319393316176565,0.576862450640723,0.024904881593768916,0.10033677750073718,0.35718638119547547,0.369419702331145,0.08152690978142324,0.558640545484177,0.32512611510837636,0.8426990824056992,0.450842189870966,0.26181849997209805,0.18547870626146953,0.7950015254844233,0.0,0.4128218044433477,0.615869560748991,0.21809232135727796,0.0,0.4629232134608751,0.07036009146512798,0.6245256058235185,0.24568167273856073,0.8728678477468916,0.08584888882377151,0.20479103315882177,0.10896235423624184,0.0,0.36546903488684623,0.2447031507155014,0.2928059434050285,0.2039755603536167,0.47853242165608445,0.124375399995768,0.7000093832405592,0.3040487198408823,0.0,0.0,0.0,0.3296773814496042,0.45608119940243136,0.05436050541290589,0.0,0.09124785174856677,0.6835453508516051,0.6985013638032344,0.37749935576584714,0.26264294276511563,0.11668849167681054,0.3389123259218464,0.0,0.6731897940661757,0.7961209626300053,0.5867313218247183,0.20145533778811223,0.5835239328474745,0.12049423417512463,0.6845584984633575,0.3186476740768001,0.1873690466677108,0.13495138904708232
TARGET-20-PASPFE-09A,0.4094827735785122,0.0,0.4090956772038338,0.0,0.43598374130274953,0.09909024856972407,0.44512165039953633,0.1668618371927898,0.0,0.0,0.25357455733648193,0.40213106440674673,0.8291232954294805,0.29390565391640383,0.14089915156893126,0.0,0.0,0.30837001490440835,0.0,0.47443853865841795,0.7526917929603909,0.0,0.08293541861549676,0.6723908531506317,0.38984839656801434,0.11981572412418377,0.10810967686004401,0.4244357752157162,0.5824457716742708,0.42891049008144944,0.271463168362281,0.0,0.0,0.1861261311440075,0.0,0.5750075495186535,0.11981572412418377,0.07466537114105729,0.8223473372463568,0.0,0.26442671382436084,0.034844561474518386,0.0,0.08850889426853178,0.2949398731271049,0.7609417734112537,0.7623634770840064,0.0,0.8194581101441281,0.43158379131625213,0.3121425677247652,0.049139597915198875,0.8067289759510156,0.0,0.3575483436239437,0.6597855153725118,0.0,0.3936281101266196,0.3309053462835886,0.09844120411408755,0.7932986604591399,0.364942851978895,0.9976099705302555,0.0,0.16108138019448415,0.4557125019906811,0.0,0.34154031298535115,0.0,0.5755393895773908,0.0,0.7066720374782007,0.17401432947003648,0.7207476991143109,0.1284411536615223,0.3275129696504956,0.20922407533354742,0.0,0.45776682311258293,0.5074113608151122,0.07605609227709803,0.0,0.0,0.8585100515260128,0.6615311114109153,0.4396663309066627,0.11502040161593578,0.2965477479547967,0.21475667542284865,0.0,0.5985874375722064,0.6567840004011531,0.5394049277596643,0.1513958969486868,0.21892101945124587,0.2345323646476408,0.640349913446806,0.286276028411422,0.18182807305400248,0.15841176545337973
TARGET-20-PASPTM-09A,0.44260960171075286,0.3841942637886449,0.3968831350045231,0.29744524591454624,0.25226442830233553,0.9046150337075499,0.30887274549165933,0.21503833163181715,0.10638335212623193,0.0,0.6072694154110284,0.5336615690957928,0.7612136229190223,0.09952437473824093,0.1930545719593107,0.10288886023297165,0.0,0.18887890059586515,0.1179082964749757,0.6384819393771081,0.0,0.0,0.0,0.5851980514753683,0.048948299223522916,0.22777466032174537,0.34918849861847634,0.7772354820040825,0.6955589257957865,0.4614635521131868,0.5588904476857542,0.0,0.0,0.19561815279002548,0.1468317550225199,0.4816990344657382,0.12592606145258467,0.0,0.6550695338747552,0.3266896069043343,0.2741614211871845,0.18983365551375384,0.19716552747810656,0.12741082943039794,0.09987458923366055,0.20475665897582154,0.2642013395979509,0.15899248388072704,0.6562976227369806,0.36076843193713004,0.8496698021042615,0.934285612923703,0.570577779130403,0.27678861561549317,0.5806981348983402,0.7336249618668096,0.0,0.0,0.262296983662762,0.2574023023674922,0.48483925029232283,0.46112455608452907,0.484300384681688,0.0,0.06754771231776452,0.7113245595870231,0.07789712007405179,0.23941144208752793,0.22935742353348235,0.38243217483696756,0.0,0.2061048648928272,0.0,0.4398269672232261,0.0538603908584301,0.2484183044488572,0.037183531805384196,0.05024316188498063,0.4255616161011995,0.4274796156532509,0.24565712750588778,0.34401571179303336,0.0,0.8115870938233812,0.6250920388849691,0.0,0.4163983975292417,0.4268881093238407,0.4868384654478666,0.0,0.5698899168494551,0.44653367646587294,0.22270461868460553,0.8248069521141828,0.47509369866994045,0.03974348749780727,0.6259286883246296,0.2171401201552713,0.6671193863521183,0.0
TARGET-20-PARANT-09A,0.2732384642303396,0.0,0.4770931062596645,0.5416025414263441,0.34886679847525126,0.11097230897683565,0.4697330308155778,0.1696393471237036,0.14712188998309214,0.0,0.4137191728591757,0.6870708610101381,0.7576599016974681,0.3244551464809575,0.7314969164224819,0.11009727049636779,0.0,0.37835808796630055,0.0,0.3997082447079225,0.2276940350899426,0.2018510504549126,0.0,0.7685115529695603,0.0,0.1741483022366901,0.0,0.5831323336283665,0.48864377029340184,0.3477487334801943,0.17792231224201632,0.0,0.102664580189801,0.0,0.23359298266253997,0.4281786635427179,0.24373259002849001,0.0586607837812305,0.9203281223001665,0.0,0.19397245293285137,0.22580916653752395,0.43979031672872304,0.03828242727917262,0.48217822450200043,0.7182113418056045,0.6815100836900219,0.28655765618778545,0.92108632824046,0.5013133304550441,0.3504822601832483,0.05503200084320974,0.8221912294279244,0.21835288475302997,0.16906420190081886,0.8520754109126013,0.0,0.0,0.11382580961349326,0.0,0.7503005630720834,0.054361092485586904,0.7265846452717866,0.09436562777081105,0.2447484828319459,0.07819326225359761,0.1077271142568977,0.3931447600109017,0.17843378096683327,0.5019826287908226,0.0,0.4279233438792269,0.2529242323040488,0.9226398774916831,0.0,0.102664580189801,0.07196952250226205,0.3891470112658475,0.2886944006306789,0.23762127859451498,0.0,0.2571610010908398,0.10030020109715286,0.5704490363890552,0.5635186323207327,0.14114152043862394,0.7578076451264999,0.0,0.4534473447783715,0.48220339557281805,0.6009771264040167,0.5472754829160777,0.2625699547092386,0.11894405452688965,0.4678522696077191,0.07692437159446039,0.5901568127879278,0.08973815084827348,0.5346896580497494,0.2601858060417519
TARGET-20-PARCUK-09A,0.5043017891252941,0.19043650095142575,0.4133934105753082,0.0,0.4128165709580018,0.12993826288331614,0.37686632678668097,0.11450473100568408,0.0,0.0,0.19426141481247855,0.7965805428822899,0.787483075341509,0.0,0.9975797900460999,0.16010727562232083,0.0,0.4691290290277331,0.0,0.29187864639233374,0.13015739538960006,0.0,0.24534337955293392,0.7357811127975407,0.08010114297788956,0.285388216649293,0.5104638846873827,0.6427014797853263,0.7209064495135468,0.6499305978360146,0.3033788804259013,0.0,0.0,0.0,0.0,0.6020502222388834,0.41559329661570565,0.32418352458193195,0.7871854868102024,0.0,0.6164748162260394,0.0,0.9484015203151324,0.08380573578739828,0.22634735479841395,0.8518898477417911,0.5313172952214529,0.24741117144197314,0.7847394433257522,0.4669771027024623,0.27488638159277584,0.22858976576805162,0.7666922897936089,0.5126554038228784,0.38085331854491133,0.6975082584493584,0.0,0.0,0.3188889418192028,0.09276151328519446,0.7021585519726556,0.43237078784754507,0.7378103060087944,0.286093124644566,0.4614114119370282,0.24392909067992047,0.1274742626730305,0.40413141035212496,0.44487703055104055,0.5660577935883326,0.1444456171897603,0.35657990949347296,0.0,0.36222277778982415,0.048290155619004155,0.22474752239107695,0.4104487514079004,0.14141955332453768,0.609514076965483,0.38940553577056997,0.2986369588199881,0.0,0.6889349749056717,0.7019447602299763,0.7049957127653795,0.16701376783897318,0.0,0.0,0.41222858648970545,0.0,0.7284720279091477,0.5708037704476175,0.6676900041344114,0.3606088045123702,0.6572583563716526,0.4133088945427501,0.708386803806599,0.9999999999999999,0.09432694343109925,0.10417819592207889
TARGET-20-PASLTF-09A,0.30017395923209955,0.10638898155918443,0.499453435322051,0.021986202139581388,0.21366433593379214,0.3413222346093722,0.5934358804911337,0.23692714322037853,0.11517402586545923,0.20265142887719392,0.2804279371083931,0.6868645684906518,0.5374822647476942,0.09015466577471658,0.1650598366255338,0.18926437736390345,0.06520677710647055,0.13607905297301492,0.0,0.32018738384748024,0.02109147850737682,0.0,0.023114320293886496,0.8098349946130872,0.19215266432393968,0.13633158919138022,0.16903262453053305,0.5135194060464519,0.7011155624193306,0.7387288225978844,0.2052625121240517,0.0,0.09792404858509061,0.09798164265343455,0.0,0.2869348601105255,0.21135917105034066,0.2652243591079523,0.8784167732434289,0.09629428442134541,0.3389414699102085,0.09549068134091057,0.06712330016430595,0.07618628525979872,0.5442986683579314,0.18841450751715985,0.3569868499193565,0.0,0.8807048857506174,0.4815625512913788,0.41491411642810544,0.16405839999312236,0.6925591433429953,0.023883278775021746,0.3590188819246889,0.38218426118560916,0.17879967159630297,0.0812493517362768,0.33238818966269734,0.2193982478914052,0.5984538777019544,0.2675331397090371,0.5404414916258644,0.07344556405285074,0.1606263117950512,0.26408647173658856,0.0,0.3884996823871202,0.1867465815043655,0.20695105344477888,0.0,0.43939320880928934,0.0,0.2833953773105905,0.1603893622376257,0.1789746102074814,0.0905539084628493,0.04255523417079812,0.22008076445501784,0.08606315567719966,0.23301233898618692,0.5725930091814141,0.03558068103201754,0.6208450602779166,0.6290646558518793,0.027063904315752677,0.40221899207974066,0.09982950515844802,0.27127739885293695,0.0,0.5654688969509787,0.5720854893687922,0.5406695612237757,0.09257516091216654,0.19842132665151302,0.051460518958120524,0.5354910859998331,0.2102006523720958,0.33765515542315155,0.09759424155283397
